Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Market Cap,Enterprise Value,Trailing P/E,Forward P/E,PEG Ratio,Price/Sales,Price/Book,Enterprise Value/Revenue,Enterprise Value/EBITDA,Beta,52 Week High,52 Week Low,50 Day Moving Average,200 Day Moving Average,Shares Outstanding,Dividend Yield
2024-04-30 00:00:00-04:00,6.880000114440918,6.889999866485596,6.610000133514404,6.78000020980835,78411600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-01 00:00:00-04:00,6.699999809265137,7.179999828338623,6.650000095367432,6.920000076293945,68347700,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-02 00:00:00-04:00,7.03000020980835,7.110000133514404,6.860000133514404,6.989999771118164,45473400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-03 00:00:00-04:00,7.130000114440918,7.239999771118164,6.880000114440918,6.960000038146973,56618000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-06 00:00:00-04:00,7.054999828338623,7.269999980926514,7.03000020980835,7.159999847412109,50016600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-07 00:00:00-04:00,7.119999885559082,7.190000057220459,7.03000020980835,7.059999942779541,31025600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-08 00:00:00-04:00,6.980000019073486,7.085000038146973,6.929999828338623,7.050000190734863,29637600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-09 00:00:00-04:00,7.079999923706055,7.130000114440918,6.989999771118164,7.059999942779541,22463500,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-10 00:00:00-04:00,7.050000190734863,7.090000152587891,6.920000076293945,6.940000057220459,29080800,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-13 00:00:00-04:00,7.03000020980835,7.320000171661377,7.0,7.110000133514404,55264000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-14 00:00:00-04:00,7.210000038146973,7.639999866485596,7.199999809265137,7.46999979019165,74991900,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-15 00:00:00-04:00,7.630000114440918,7.630000114440918,7.210000038146973,7.269999980926514,35185400,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-16 00:00:00-04:00,7.230000019073486,7.300000190734863,7.110000133514404,7.119999885559082,28905000,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
2024-05-17 00:00:00-04:00,7.150000095367432,7.420000076293945,7.119999885559082,7.28000020980835,36422600,0.0,0.0,7696561664,7324924416,,30.333334,0.44,3.433044,1.3202757,3.267,,1.757,11.7,4.92,7.2883,7.9445,1057219968,
